str_of_words,is_person,type
Liga de Amadores Brasileiros de Rádio Emissão,0,org
Light Aircraft Association,0,org
Lighting Association,0,org
Likhaan,0,org
Limmud,0,org
Lincoln Philosophy Café,0,org
Lincolnshire & Nottinghamshire Air Ambulance,0,org
Lincoln–Roosevelt League,0,org
Linguistic Society of America,0,org
Link Community Development,0,org
Link Ethiopia,0,org
Linkswende,0,org
Linonian Society,0,org
Lions Eye Bank,0,org
Liquor Licensing Board of Hong Kong,0,org
Lisa McPherson Trust,0,org
Q6559669,0,org
Q6565300,0,org
The Science Network,0,org
Moriah Jerusalem Development Corporation,0,org
World Alliance for Breastfeeding Action,0,org
United Against Nuclear Iran,0,org
Public Affairs Alliance of Iranian Americans,0,org
TVB News,0,org
Morality in Media,0,org
Memini,0,org
Yad Eliezer,0,org
OtterBox,0,org
Q6585315,0,org
Lander Institute,0,org
Silverlake Conservatory of Music,0,org
Institute for Responsible Citizenship,0,org
Udbastu Adhikar Raksha Samity,0,org
American Zionist Movement,0,org
Russian Women's Fascist Movement,0,org
Union of Young Fascists – Vanguard,0,org
Listening Books,0,org
Literacy Volunteers of Illinois,0,org
Literary Association of the Friends of Poland,0,org
Literary and Historical Society of Quebec,0,org
Lithic Studies Society,0,org
Lithuanian Confederation of Industrialists,0,org
Little Foundation,0,org
Little Free Library,0,org
Little RES Q,0,org
LiveWired Ministries,0,org
Live Oak Society,0,org
Liverpool Astronomical Society,0,org
Liverpool County Football Association,0,org
Liverpool Mutual Homes,0,org
Living Beyond Breast Cancer,0,org
Living Lakes Network,0,org
Living Streets,0,org
Living Streets Aotearoa,0,org
Living Water International,0,org
Local Enterprise Investment Centre,0,org
Local Government Ombudsman,0,org
Local health department,0,org
Local to Global Justice,0,org
Location of Offices Bureau,0,org
Q6667147,0,org
"London Centre for the History of Science, Medicine, and Technology",0,org
London Councils,0,org
London Fire and Emergency Planning Authority,0,org
London Grid for Learning,0,org
London Legacy Development Corporation,0,org
London Maritime Arbitrators Association,0,org
London Midland Region of British Railways,0,org
London Mural Preservation Society,0,org
London Planning Advisory Committee,0,org
London Salvage Corps,0,org
London Sketch Club,0,org
London Society,0,org
London Thames Gateway Development Corporation,0,org
London Tourist Board,0,org
London Transport Executive,0,org
London Welsh Centre,0,org
Long Beach Rescue Mission,0,org
Long Island Association,0,org
Long Island Golf Association,0,org
Białoruska Partia Niezależnych Socjalistów,0,org
Longhouse Media,0,org
Lontar Foundation,0,org
Lopez Family Foundation,0,org
Lord's Taverners,0,org
Los Angeles Area Chamber of Commerce,0,org
Los Angeles Gay and Lesbian Center,0,org
Los Angeles Newspaper Group,0,org
Los Angeles Port Police Association,0,org
Los Blops,0,org
Los Horóscopos de Durango,0,org
Los Médicos Voladores,0,org
Los Pelones,0,org
Los Twisters,0,org
Lotos Club,0,org
Loudoun County Public Schools,0,org
Louisiana High School Athletic Association,0,org
Louisiana Legislative Black Caucus,0,org
Louisiana Speaks,0,org
LoveLife South Africa,0,org
Love Hope Strength,0,org
Love Not Riots,0,org
Love Worth Finding,0,org
Low Income Housing Institute,0,org
Lower East Side History Project,0,org
Lower Rio Grande Valley Development Council,0,org
"Loyola Academy, Secunderabad",0,org
Lu Rees Archives,0,org
Luchemos por la vida,0,org
Lucy Stone League,0,org
Lunches for Learning,0,org
Lupus Foundation of America,0,org
Lutheran Educational Conference of North America,0,org
Lutheran Women's Caucus,0,org
Lutheran World Relief,0,org
Luxembourgish Patriot League,0,org
Lyceum Central Student Government,0,org
Lyceum Club,0,org
Lëvizja Zgjohu,0,org
M&A Source,0,org
M.A.D for Peace,0,org
M. P. Birla Institute of Fundamental Research,0,org
M. Witmark & Sons,0,org
MAC AIDS Fund,0,org
MADD Canada,0,org
National Cancer Council,0,org
MARSEC-XL,0,org
MBMS International,0,org
MCWG,0,org
MEChA,0,org
MEDICC,0,org
MEPs Against Cancer,0,org
ME Association,0,org
MFI Foundation Inc.,0,org
MG Alba,0,org
MISFITS,0,org
MIT Crime Club,0,org
MIT Sloan Sports Analytics Conference,0,org
MPA – the Association of Magazine Media,0,org
MRC Cancer Cell Unit,0,org
MRC Mitochondrial Biology Unit,0,org
MRDD,0,org
MRP-AEG,0,org
MS Australia,0,org
MTV EXIT,0,org
MTV Staying Alive,0,org
MUN Society Belgium,0,org
International Islamic Federation of Student Organizations,0,org
Maa Aarki,0,org
Macarthur Astronomical Society,0,org
Macarthur Astronomy Forum,0,org
Macau Baptist Convention,0,org
Maccabi Australia,0,org
Macedonian Handball Federation,0,org
Macintyre Art Advisory,0,org
Macmillan Caring Locally,0,org
Macoun Field Club,0,org
Madacy Entertainment,0,org
Madhya Pradesh Vyavsayik Pariksha Mandal,0,org
Arabic Network for Human Rights Information,0,org
Madrid Football Federation,0,org
Magnet Schools of America,0,org
Magpas,0,org
Magshimey Herut,0,org
Mahamevnawa Buddhist Monastery,0,org
Maharashtra Association of Resident Doctors,0,org
Maharashtra Chess Association,0,org
Maharashtra Institute of Medical Education and Research,0,org
Maharashtra Public Service Commission,0,org
Maharashtra State Board of Secondary and Higher Secondary Education,0,org
Maimonides Foundation,0,org
Maine Principals' Association,0,org
Maitri Pune,0,org
Major League Baseball Scouting Bureau,0,org
Makers of Memories,0,org
Making Music,0,org
Making Waves Canada,0,org
Malaria Consortium,0,org
Malawi News Agency,0,org
Malaysia Defence Industry Council,0,org
Malaysia Youth and Students Democratic Movement,0,org
Malaysian Amateur Radio Transmitters' Society,0,org
Malaysian Biotechnology Information Centre,0,org
Malaysian Bar,0,org
Malaysian Muslim Solidarity,0,org
Malaysian National Computer Confederation,0,org
Malaysian Qualifications Agency,0,org
Malaysian Red Crescent Society,0,org
Malaysian Solidarity Consolidation Committee,0,org
Malaysians Against Death Penalty & Torture,0,org
Maldives Girl Guide Association,0,org
Maldivian Red Crescent,0,org
Maldivian Youth Climate Network,0,org
Mali Health Organizing Project,0,org
Malibu Locals Only,0,org
Malta Amateur Radio League,0,org
Malta Girl Guides Association,0,org
Malta Library and Information Association,0,org
Malta Standards Authority,0,org
Malvern Hills Conservators,0,org
Manavata,0,org
Manavi – An Organization for South Asian Women,0,org
Manchester Academy of Fine Arts,0,org
Manchester Astronomical Society,0,org
Manchester Environmental Resource Centre initiative,0,org
Manchester Football Association,0,org
Manchester Higher Openshaw,0,org
Mandat International,0,org
Mangrove Fund,0,org
Manhattan Athletic Club,0,org
Manhattan Theatre Club,0,org
Manipal Foundation,0,org
Manitoba Bar Association,0,org
Manitoba Council for International Cooperation,0,org
Mankind Initiative,0,org
Mann ke Manjeeré,0,org
Manna Project International,0,org
Mansfield and Sutton Astronomical Society,0,org
Manta Trust,0,org
Manufactured Housing Institute,0,org
Manufacturers' Agents National Association,0,org
Manufacturing Technologies Association,0,org
Manx Heritage Foundation,0,org
MapLight,0,org
Map Collectors' Circle,0,org
Mara Conservancy,0,org
Maracaibo 15,0,org
Maradeka,0,org
Maranatha Campus Ministries,0,org
Marang House,0,org
"Marathon Enterprises, Inc.",0,org
Maratone Studios,0,org
Marbles Reunited,0,org
Marchmont Observatory,0,org
Maricopa Association of Governments,0,org
Maricopa Live Steamers,0,org
Marijuana Policy Project,0,org
Marilyn S. Broad Foundation,0,org
Marin Arts Council,0,org
Marine Conservation Society South East Group,0,org
Marine Corps Scholarship Foundation,0,org
Mariposa School of Skating,0,org
Marist Poll,0,org
Maritime E-Commerce Association,0,org
Maritime and Colonial League,0,org
Ohr Torah Stone,0,org
Markazul Maarif,0,org
Marketing Executives Network Group,0,org
Marketing Research Association,0,org
Martin House Hospice,0,org
Marwari Yuva Manch,0,org
Marxist Forum,0,org
Maryborough Castlemaine District Football League,0,org
Maryborough Fire Brigade Board,0,org
Maryborough State High School,0,org
Maryknoll Lay Missioners,0,org
Maryland Public Interest Research Group,0,org
Maryland Public Secondary Schools Athletic Association,0,org
Maryland for Responsible Enforcement,0,org
Masbia,0,org
Mashal,0,org
Masquerade,0,org
Masrena,0,org
MassResistance,0,org
Mass-Observation,0,org
Massachusetts Cannabis Reform Coalition,0,org
"Massachusetts Convention Fandom, Inc",0,org
Massachusetts Horticultural Society,0,org
Massachusetts Interscholastic Athletic Association,0,org
Massachusetts Public Interest Research Group,0,org
Massakre,0,org
Master Brewers Association of the Americas,0,org
Master Builders Association of King and Snohomish Counties,0,org
Master Piano Technicians of America,0,org
Masurian Institute,0,org
Matato'a,0,org
Math for America,0,org
Mathematical Association,0,org
Mathematical Society of the Philippines,0,org
Mathematics in Education and Industry,0,org
"Maths, Stats & OR Network",0,org
Matru Sewa Sangh,0,org
Matthew 25: Ministries,0,org
Max Planck Institute for Psychological Research,0,org
May First/People Link,0,org
Mayor's Office for Policing and Crime,0,org
Mayors Climate Protection Center,0,org
Mazandaran TV,0,org
Mañana Literary Society,0,org
McCain Institute,0,org
McGuinness Institute,0,org
Meadeau View Institute,0,org
Meat and Livestock Commission,0,org
Mechanics' Union of Trade Associations,0,org
MedMal Direct Insurance Company,0,org
MedShare,0,org
Medair,0,org
Medanta,0,org
Media-tech association,0,org
Media Institute of Southern Africa,0,org
Media Legal Defence Initiative,0,org
Media Standards Trust,0,org
Media Watch International,0,org
Mediaeval Combat Society,0,org
Medicaid estate recovery,0,org
Medical Committee for Human Rights,0,org
Medical Council of Canada,0,org
Medical Defence Union,0,org
Medical Emergency Relief International,0,org
Medical Library Association of Great Britain and Ireland,0,org
Medical Library Association,0,org
Medical Practitioners Board of Victoria,0,org
Medical Protection Society,0,org
Medical Reform Group,0,org
Medical and Dental Defence Union of Scotland,0,org
Medicare Payment Advisory Commission,0,org
Medicon Valley Alliance,0,org
Medieval Siege Society,0,org
Mediterranean Social Forum,0,org
Meds & Food for Kids,0,org
Medsin,0,org
Meem,0,org
Meet Each Need with Dignity,0,org
Meewasin Valley Authority,0,org
Meghalaya Board of School Education,0,org
Mel Blount Youth Home,0,org
Melbourn Science Park,0,org
Melbourne Steam Traction Engine Club,0,org
Melville Bridge Club,0,org
Memorable Order of Tin Hats,0,org
Memphis Fire Services,0,org
Memphis Teacher Residency,0,org
Men's Divisions International,0,org
Men's Health Forum,0,org
Men's Health Network,0,org
Men of the Trees,0,org
Mendiola Consortium,0,org
Mennonite Disaster Service,0,org
Mental Disability Advocacy Center,0,org
Mental Disability Rights International,0,org
Mental Health Providers Forum,0,org
Menter Iaith,0,org
Merched y Wawr,0,org
Mercy Malaysia,0,org
Mercy Ministries,0,org
Meridian International Center,0,org
Meritas,0,org
Merry Marvel Marching Society,0,org
Merseyside Skeptics Society,0,org
Mesothelioma Applied Research Foundation,0,org
Messiah Foundation International,0,org
MetaArchive Cooperative,0,org
Metal Construction Association,0,org
Metal Roofing Alliance,0,org
Metal Stocks in Society report,0,org
Methodist Peace Fellowship,0,org
Metro,0,org
Metro,0,org
Metro,0,org
Metro Networks,0,org
Metropolis Video,0,org
Metropolitan Airports Commission,0,org
Metropolitan Association for Befriending Young Servants,0,org
Metropolitan Catholic Colleges Sports Association,0,org
Metropolitan Club,0,org
Metropolitan Collegiate Conference,0,org
Metropolitan Family Services,0,org
Metropolitan Fire Brigade,0,org
Metropolitan Nashville Airport Authority,0,org
Metropolitan New York Rugby Football Union,0,org
Metropolitan Police Authority,0,org
Metropolitan Washington Council of Governments,0,org
Waterfront Alliance,0,org
Mexican Anarchist Federation,0,org
Mexican Institute for Family and Population Research,0,org
Mezimbite Forest Center,0,org
Miami Community Newspapers,0,org
Miami Marlins,0,org
Miami Project to Cure Paralysis,0,org
Mianwali Development Trust,0,org
Micah Challenge UK,0,org
Michigan High School Athletic Association,0,org
Michigan Israel Business Bridge,0,org
Michigan Tech Research Institute,0,org
MicroFinance Institutions Network,0,org
Microcirculatory Society,0,org
Microfinance Information Exchange,0,org
Micronutrient Initiative,0,org
Microsoft Innovation Center,0,org
Mid-Atlantic Apiculture Research and Extension Consortium,0,org
Mid-Atlantic Rugby Football Union,0,org
Mid-Atlantic Union of Vietnamese Student Associations,0,org
Middle East Public Relations Association,0,org
Middle East South Asia Conference,0,org
Middle East Studies Association of North America,0,org
Middle Rio Grande Development Council,0,org
Middle States Association of Colleges and Schools,0,org
Middle States Council for the Social Studies,0,org
Middlebury Institute,0,org
Majal,0,org
Midland Examining Group,0,org
Midwest Christian Outreach,0,org
Midwest High Speed Rail Association,0,org
Midwest Regional Conservation Guild,0,org
Migraine Aura Foundation,0,org
Migrant Helpline,0,org
Migrants Rights Network,0,org
Migration Observatory at the University of Oxford,0,org
Migration and Health Research Center,0,org
Mikindani Center of HOPE,0,org
Military History Society of Ireland,0,org
Military Officers Association of America,0,org
Military Order of the Purple Heart,0,org
Talal Abu-Ghazaleh Knowledge Society (TAGKS),0,org
Millennium Science Initiative,0,org
Mills Archive,0,org
Milltown/Castlemaine Gaelic Athletic Association club,0,org
Milw0rm,0,org
Mimetic isomorphism,0,org
Mimic ASCII,0,org
Mind Sports South Africa,0,org
Mind the Gaps,0,org
MindaNews,0,org
Minda Inc,0,org
Miner Institute,0,org
Minerva,0,org
Minhaj Welfare Foundation,0,org
Minicomic Co-ops,0,org
Mining Association of the United Kingdom,0,org
Ministry of Agriculture,0,org
Ministry of Foreign Affairs,0,org
Ministry of Interior,0,org
Ministry of Skills Development,0,org
Ministry of Transport,0,org
Ministry of Transport,0,org
Ministry of Transport,0,org
Ministry of Transport of West Bengal,0,org
Ministry of Youth Protection and Rehabilitation,0,org
Ministry of the Interior,0,org
Ministry of the Interior,0,org
Ministry of the Interior,0,org
Minnesota-Wisconsin Baptist Convention,0,org
Minnesota Baptist Association,0,org
Minnesota Family Council,0,org
"Minnesota House of Representatives, District 61A",0,org
Minnesota Public Interest Research Group,0,org
"Minnesota Senate, District 60",0,org
Minnesota Society of Certified Public Accountants,0,org
Minnesota State High School League,0,org
Minnesota Woman Suffrage Association,0,org
Minorities In Law Enforcement,0,org
Minto Skating Club,0,org
Green Course,0,org
Mishmeret Yesha,0,org
Miss Alabama,0,org
Miss Alabama Teen USA,0,org
Miss Alaska Teen USA,0,org
Miss Antigua & Barbuda,0,org
Miss Arizona Teen USA,0,org
Miss Arkansas Teen USA,0,org
Miss Barbados Universe,0,org
Miss Barbados World,0,org
Miss California Teen USA,0,org
Miss California USA,0,org
Miss Colorado Teen USA,0,org
Miss Colorado USA,0,org
Miss Connecticut Teen USA,0,org
Miss Connecticut USA,0,org
Miss Delaware Teen USA,0,org
Miss District of Columbia Teen USA,0,org
Miss District of Columbia USA,0,org
Miss Earth Canada,0,org
Miss Earth Brazil,0,org
Miss Earth Ethiopia,0,org
Miss Earth Japan,0,org
Miss Earth Nigeria,0,org
Miss Earth Sweden,0,org
Miss Florida Teen USA,0,org
Miss Florida USA,0,org
Miss Gay America,0,org
Miss Georgia Teen USA,0,org
Miss Georgia USA,0,org
Miss Hawaii Teen USA,0,org
Miss Himalaya Pageant,0,org
Miss Idaho Teen USA,0,org
Miss Illinois Teen USA,0,org
Miss Idaho USA,0,org
Miss Illinois USA,0,org
Miss India South,0,org
Miss Indiana Teen USA,0,org
Miss Iowa Teen USA,0,org
Miss Iowa USA,0,org
Miss Island Queen Pageant,0,org
Miss Jamaica World,0,org
Miss Kansas Teen USA,0,org
Miss Kentucky Teen USA,0,org
Miss Kerala,0,org
Miss Kyrgyzstan,0,org
Miss Louisiana Teen USA,0,org
Miss Louisiana USA,0,org
Miss Maine USA,0,org
Miss Maryland Teen USA,0,org
Miss Massachusetts Teen USA,0,org
Miss Maryland USA,0,org
Miss Michigan Teen USA,0,org
Miss Michigan USA,0,org
Miss Minnesota USA,0,org
Miss Mississippi Teen USA,0,org
Miss Mississippi USA,0,org
Miss Missouri Teen USA,0,org
Miss Nebraska Teen USA,0,org
Miss Nebraska USA,0,org
Miss Nevada Teen USA,0,org
Miss New Hampshire Teen USA,0,org
Miss Nevada USA,0,org
Miss New Jersey Teen USA,0,org
Miss New Hampshire USA,0,org
Miss New Jersey USA,0,org
Miss New Mexico Teen USA,0,org
Miss New Mexico USA,0,org
Miss New York,0,org
Miss New York Teen USA,0,org
Miss New Zealand International,0,org
Miss North Carolina Teen USA,0,org
Miss North Dakota Teen USA,0,org
Miss North Dakota USA,0,org
Miss Ohio Teen USA,0,org
Miss Ohio USA,0,org
Miss Oklahoma Teen USA,0,org
Miss Oklahoma USA,0,org
Miss Oregon Teen USA,0,org
Miss Oregon USA,0,org
Miss Pennsylvania Teen USA,0,org
Miss Pennsylvania USA,0,org
Miss Philippines Earth,0,org
Miss Plus America,0,org
Miss Rhode Island Teen USA,0,org
Miss Rhode Island USA,0,org
Miss South Carolina Teen USA,0,org
Miss South Dakota Teen USA,0,org
Miss St. Lucia,0,org
Miss St. Martin,0,org
Miss Teen Thailand,0,org
Miss Tennessee Teen USA,0,org
Miss Texas Teen USA,0,org
Miss Trans Star Internacional,0,org
Miss Universe Bulgaria,0,org
Miss Universe Germany,0,org
Miss Universe Ireland,0,org
Miss Universe Slovenia,0,org
Miss University of Florida,0,org
Miss Universo Brasil,0,org
Miss Utah Teen USA,0,org
Miss Uzbekistan,0,org
Miss Utah USA,0,org
Miss Viet Nam Continents,0,org
Miss Vermont USA,0,org
Miss Virginia Teen USA,0,org
Miss Washington Teen USA,0,org
Miss West Virginia Teen USA,0,org
Multi-agent planning,0,org
Multidisciplinary Association for Psychedelic Studies,0,org
Multiple Sclerosis Society of Canada,0,org
Multiple Sclerosis Society of Great Britain,0,org
Multiverse Foundation,0,org
Mumbai Amateur Radio Society,0,org
Mundell music,0,org
Munskänkarna,0,org
Munster Football Association,0,org
Muntada al-Ansar,0,org
Museum Association of Newfoundland and Labrador,0,org
"Museums, Libraries and Archives Council",0,org
Museums Australia,0,org
MusiCares,0,org
MusicNL,0,org
Music Association of Ireland,0,org
Music Council of Australia,0,org
Music Industry Entities,0,org
